2018.09.05 02:05:00,1.1596,1.1598,1.1596,1.15975,124.4
2018.09.05 02:06:00,1.15975,1.16,1.15975,1.16,101.74
2018.09.05 02:07:00,1.15999,1.16005,1.1599,1.16,190.15
2018.09.05 02:08:00,1.16,1.16,1.15983,1.15988,126.42
2018.09.05 02:09:00,1.15988,1.15989,1.15975,1.15976,130.38
2018.09.05 02:10:00,1.15976,1.15993,1.15976,1.15993,90.13
2018.09.05 02:11:00,1.15992,1.15992,1.15984,1.15991,56.1
2018.09.05 02:12:00,1.1599,1.15998,1.1599,1.15995,73.26
2018.09.05 02:13:00,1.15998,1.16001,1.15995,1.15996,84.38
2018.09.05 02:14:00,1.15996,1.15999,1.15991,1.15994,84.12
2018.09.05 02:15:00,1.15993,1.15994,1.15981,1.15991,94.1
2018.09.05 02:16:00,1.15992,1.16002,1.15991,1.15998,59.57
2018.09.05 02:17:00,1.16,1.16035,1.16,1.16025,217.19
2018.09.05 02:18:00,1.16025,1.16034,1.1601,1.16034,118.12
2018.09.05 02:19:00,1.16034,1.16042,1.16016,1.16016,110.25
2018.09.05 02:20:00,1.16015,1.16026,1.16013,1.16015,120.08
2018.09.05 02:21:00,1.16015,1.16018,1.1601,1.1601,91.35
2018.09.05 02:22:00,1.1601,1.16021,1.1601,1.16013,97.86
2018.09.05 02:23:00,1.16012,1.16018,1.16009,1.16011,77.39
2018.09.05 02:24:00,1.16012,1.16024,1.16011,1.16024,107.82
2018.09.05 02:25:00,1.16023,1.16055,1.16021,1.16043,207.49
2018.09.05 02:26:00,1.16043,1.16048,1.16026,1.16033,168.5
2018.09.05 02:27:00,1.16034,1.16039,1.1603,1.1603,69.99
2018.09.05 02:28:00,1.16031,1.16038,1.1603,1.16037,100.62
2018.09.05 02:29:00,1.16037,1.16039,1.16035,1.16039,53.06
2018.09.05 02:30:00,1.16039,1.16039,1.16034,1.16035,52.39
2018.09.05 02:31:00,1.16034,1.16042,1.16033,1.16041,35.88
2018.09.05 02:32:00,1.1604,1.16066,1.1604,1.16057,107.88
2018.09.05 02:33:00,1.1606,1.16062,1.16053,1.1606,154.99
2018.09.05 02:34:00,1.16059,1.16064,1.16055,1.16055,189.45
2018.09.05 02:35:00,1.16053,1.16063,1.16052,1.16063,132.13
2018.09.05 02:36:00,1.16062,1.16062,1.16057,1.16061,183.02
2018.09.05 02:37:00,1.1606,1.16062,1.16058,1.16059,101.83
2018.09.05 02:38:00,1.1606,1.16061,1.16058,1.16061,70.89
2018.09.05 02:39:00,1.1606,1.16061,1.16058,1.1606,45.43
2018.09.05 02:40:00,1.16059,1.16069,1.16054,1.16066,147.08
2018.09.05 02:41:00,1.16064,1.16071,1.16052,1.16057,126.26
2018.09.05 02:42:00,1.16056,1.16058,1.16048,1.16049,55.17
2018.09.05 02:43:00,1.1605,1.1605,1.16049,1.16049,68.99
2018.09.05 02:44:00,1.1605,1.16055,1.16049,1.16049,74.32
2018.09.05 02:45:00,1.16049,1.16053,1.16048,1.1605,60.87
2018.09.05 02:46:00,1.1605,1.1605,1.16046,1.16046,130.43
2018.09.05 02:47:00,1.16046,1.16051,1.16045,1.1605,69.57
2018.09.05 02:48:00,1.1605,1.1605,1.16047,1.16049,66.35
2018.09.05 02:49:00,1.16049,1.1605,1.16049,1.16049,89.82
2018.09.05 02:50:00,1.16049,1.16051,1.16046,1.16051,62.76
2018.09.05 02:51:00,1.16051,1.16081,1.16051,1.16068,126.75
2018.09.05 02:52:00,1.16066,1.16066,1.16065,1.16065,21.61
2018.09.05 02:53:00,1.16065,1.16065,1.1605,1.1605,159.43
2018.09.05 02:54:00,1.1605,1.16054,1.16047,1.1605,88.79
2018.09.05 02:55:00,1.1605,1.16061,1.1605,1.16053,170.23
2018.09.05 02:56:00,1.16052,1.16056,1.1605,1.1605,53.94
2018.09.05 02:57:00,1.1605,1.16053,1.16048,1.16052,200.2
2018.09.05 02:58:00,1.16052,1.16053,1.16049,1.16051,144.65
2018.09.05 02:59:00,1.1605,1.16053,1.16046,1.16046,145.18
2018.09.05 03:00:00,1.16044,1.16046,1.16025,1.16034,162.63
2018.09.05 03:01:00,1.16034,1.16061,1.16034,1.16035,123.81
2018.09.05 03:02:00,1.16035,1.16035,1.16021,1.16025,170.4
2018.09.05 03:03:00,1.16024,1.16037,1.16024,1.16029,135.78
2018.09.05 03:04:00,1.1603,1.1603,1.1602,1.1602,60.36
2018.09.05 03:05:00,1.1602,1.16022,1.16016,1.1602,94.63
2018.09.05 03:06:00,1.1602,1.1603,1.16015,1.16016,173.18
2018.09.05 03:07:00,1.16014,1.16016,1.16003,1.16008,151.22
2018.09.05 03:08:00,1.16009,1.16014,1.15999,1.16008,159.79
2018.09.05 03:09:00,1.16009,1.16011,1.16,1.16,46.64
2018.09.05 03:10:00,1.16,1.16006,1.15993,1.15994,103.4
2018.09.05 03:11:00,1.15993,1.15995,1.15988,1.15988,102.22
2018.09.05 03:12:00,1.15991,1.16001,1.15991,1.15994,110.71
2018.09.05 03:13:00,1.15994,1.15994,1.1598,1.15991,137.41
2018.09.05 03:14:00,1.15991,1.15991,1.15986,1.15989,106.48
2018.09.05 03:15:00,1.15989,1.15994,1.15981,1.15983,128.03
2018.09.05 03:16:00,1.15983,1.15987,1.15966,1.15967,157.67
2018.09.05 03:17:00,1.15966,1.15989,1.15966,1.15986,189.34
2018.09.05 03:18:00,1.15986,1.1599,1.15975,1.1599,116.75
2018.09.05 03:19:00,1.1599,1.1599,1.15983,1.15984,110.14
2018.09.05 03:20:00,1.15984,1.15984,1.15978,1.1598,89.81
2018.09.05 03:21:00,1.15979,1.15989,1.15977,1.15977,152.36
